,Unnamed: 0,Unnamed: 0.1,title of tmdb_5000_credits,budget,original_language,popularity,release_date,revenue,vote_average,vote_count,key,runtime,cast_count,Top3cast_avg_rev,director_avg_revenue,director_avg_vote,Director_Number,country_count,company_count,genre_count,budget_relative_2020,trend_average,awardedcast,book,sequal,isenglish,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,Afghanistan,Algeria,Angola,Argentina,Aruba,Australia,Austria,Bahamas,Belgium,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Cyprus,Czech Republic,Denmark,Dominica,Dominican Republic,Ecuador,Egypt,Fiji,Finland,France,Germany,Greece,Guadaloupe,Guyana,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kyrgyz Republic,Lebanon,Libyan Arab Jamahiriya,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Monaco,Morocco,Netherlands,New Zealand,Nigeria,Norway,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Romania,Russia,Serbia,Serbia and Montenegro,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,company_Amblin Entertainment,company_BBC Films,company_Canal+,company_Castle Rock Entertainment,company_Columbia Pictures,company_Columbia Pictures Corporation,company_Davis Entertainment,company_Dimension Films,company_DreamWorks Animation,company_DreamWorks SKG,company_Dune Entertainment,company_Dune Entertainment III,company_Epsilon Motion Pictures,company_Film4,company_Focus Features,company_Fox 2000 Pictures,company_Fox Searchlight Pictures,company_Happy Madison Productions,company_Imagine Entertainment,company_Ingenious Film Partners,company_Lakeshore Entertainment,company_Legendary Pictures,company_Lions Gate Films,company_Lionsgate,company_Metro-Goldwyn-Mayer (MGM),company_Miramax Films,company_New Line Cinema,company_New Regency Pictures,company_Original Film,company_Paramount Pictures,company_Regency Enterprises,company_Relativity Media,company_Scott Free Productions,company_Scott Rudin Productions,company_Screen Gems,company_Silver Pictures,company_Spyglass Entertainment,company_Studio Babelsberg,company_StudioCanal,company_Summit Entertainment,company_TSG Entertainment,company_The Weinstein Company,company_Touchstone Pictures,company_TriStar Pictures,company_Twentieth Century Fox Film Corporation,company_UK Film Council,company_United Artists,company_Universal Pictures,company_Village Roadshow Pictures,company_Walt Disney Pictures,company_Warner Bros.,company_Working Title Films,company_others,release_month_1,release_month_2,release_month_3,release_month_4,release_month_5,release_month_6,release_month_7,release_month_8,release_month_9,release_month_10,release_month_11,release_month_12,revenue_relative_2020,year,AVE Inflation_x,Relative-Year2020 Value,YEAR_y,Relative-Year2020 Value wrong,Relative-Year2020 Value right,wrong budget
1267,1267,2219,Mama,15000000,en,47.455148,2013-01-17,146497771,6.0,1401,['supernatural horror'],100.0,7,101980526.24866275,129435462.2875105,6.0,1,3,3,1,16977314.61041831,45.75496689,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,165809249.86613438,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,13252979.352925837
1268,1268,2221,Bad Grandpa,15000000,en,27.165221999999996,2013-10-22,151831537,6.0,680,['duringcreditsstinger'],92.0,9,96242842.16458575,82635272.51715618,6.225,1,2,3,1,16977314.61041831,7.59602649,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,171846118.0954912,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,13252979.352925837
1269,1269,2231,Snitch,35000000,en,30.556134999999998,2013-02-21,42930462,5.8,1138,"['father son relationship', 'based on true story']",112.0,22,63179087.06413251,37930435.09983782,5.8,1,3,5,2,39613734.09097605,40.7218543,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,48589597.3163072,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,30923618.490160286
1270,1270,2267,The Place Beyond the Pines,15000000,en,35.395129,2013-03-20,35485608,6.8,1653,"['corruption', 'father son relationship', 'carnival', 'mechanic', 'motorcycle', 'bank robbery']",140.0,33,78794214.15826279,22519305.87964134,6.85,1,2,3,2,16977314.61041831,16.69536424,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40163355.41053179,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,13252979.352925837
1271,1271,2309,Khumba,20000000,en,6.459787,2013-07-18,27187375,5.8,72,"['3d', 'khumba']",85.0,22,105502546.5901645,24020914.635683473,5.8,1,2,1,3,22636419.48055775,18.04635762,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30771241.253761437,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,17670639.13723445
1272,1272,2385,21 & Over,13000000,en,35.522027,2013-03-01,48065672,5.7,737,"['alcohol', 'birthday', 'debauchery']",93.0,13,55569975.79532804,104947454.04956064,6.0,2,2,4,1,14713672.662362535,6.754966887,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,54401735.70034495,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,11485915.439202392
1273,1273,2387,Admission,13000000,en,17.632445999999995,2013-03-21,18000000,5.4,304,"['princeton university', 'admissions']",107.0,29,55562437.64331279,89646929.39023243,5.7,1,2,1,3,14713672.662362535,55.56291391,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20372777.53250197,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,11485915.439202392
1274,1274,2397,The Call,13000000,en,34.532418,2013-03-14,68572378,6.6,1257,"['underground', 'gas station', 'kidnapping', 'murder', 'suspense', 'serial killer', 'american flag', 'multiple stabbings', 'violence', 'person on fire', 'cell phone', 'psycho']",94.0,11,46896041.11156482,17889223.513013016,6.65,1,2,6,2,14713672.662362535,71.86754967,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77611655.65936847,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,11485915.439202392
1275,1275,2449,Philomena,12000000,en,29.019503999999998,2013-11-01,100129872,7.4,579,"['mother', 'washington d.c.', 'journalist', 'adoption', 'forgiveness', 'son', 'faith', 'search', 'church', 'ireland', 'based on true events', 'nuns']",98.0,39,71757247.98803835,36212641.85597858,6.625000000000001,1,2,6,1,13581851.688334648,10.8807947,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,113329089.25632767,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,10602383.48234067
1276,1276,2452,Nebraska,12000000,en,29.223881,2013-09-21,17654912,7.4,636,"['montana', 'small town', 'dementia', 'aging', 'road trip', 'f word', 'pickup truck', 'lincoln nebraska', 'nebraska', 'sweepstakes', 'confronting the past']",115.0,14,15598678.947581507,64232687.4153761,6.9,1,2,2,2,13581851.688334648,50.38410596,1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19982199.696216635,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,10602383.48234067
1278,1278,2472,The Great Beauty,12400000,it,32.523573,2013-05-21,8371085,7.3,720,"['alcohol', 'rome', 'vatican', 'based on novel', 'birthday', 'nightclub', 'nudity', 'artist', 'beauty', 'party', 'love', 'church', 'art', 'drug']",142.0,14,7396121.111105813,7396121.111105813,7.3,1,2,14,2,14034580.077945802,2.3907284769999997,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9474569.578370238,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,10955796.265085358
1279,1279,2473,Stoker,12000000,en,27.322212,2013-02-28,12077441,6.5,882,['mystery'],99.0,19,198895109.51285243,12925186.340135567,7.3,1,2,3,3,13581851.688334648,1.887417219,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13669501.03638434,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,10602383.48234067
1280,1280,2515,Inside Llewyn Davis,11000000,en,36.319205,2013-10-06,32935319,7.2,834,"['folk music', 'performance', 'aspiring singer', 'new york city', 'recording', 'merchant marine', '1960s']",105.0,15,73319275.60460004,84763660.38593517,6.8599999999999985,2,4,3,2,12450030.71430676,11.06622517,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37276884.83049918,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,9718851.525478948
1281,1281,2577,Mud,10000000,en,17.663353,2013-05-01,21587700,7.0,1068,"['river', 'snake', 'arkansas', 'fugitive', 'river boat']",130.0,13,40225737.49484446,9123507.241145276,6.766666666666668,1,2,2,1,11318209.740278875,55.47682119,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24433411.64102182,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,8835319.568617225
1282,1282,2588,Movie 43,6000000,en,35.35030300000001,2013-01-01,32438988,4.4,797,"['slapstick', 'ensemble cast', 'duringcreditsstinger', 'woman director', 'laxative']",90.0,105,151213935.84806505,241040463.3105964,6.3,12,2,5,1,6790925.844167324,8.132450331,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36715126.99463895,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,5301191.741170335
1283,1283,2594,Bad Words,9500000,en,14.105392000000002,2013-09-06,7800000,6.4,334,"['competition', 'satire', 'spelling bee', 'estranged father', 'unlikely friendship', 'anger issues']",88.0,11,53433940.09747171,6891549.2635214375,6.4,1,2,2,1,10752299.25326493,69.51655629,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8828203.59741752,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,8393553.590186363
1286,1286,2666,Baggage Claim,8500000,en,11.436405,2013-09-27,22456509,5.6,85,[],96.0,16,77987849.15187599,19841043.34105288,5.6,1,2,1,1,9620478.27923704,7.456953642,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25416747.889646016,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,7510021.633324641
1287,1287,2673,All Is Lost,9000000,en,28.540614,2013-10-18,6108720,6.6,671,"['yacht', 'sailor', 'storm at sea', 'unconsciousness', 'life raft', 'container', 'emergency', 'distress', 'very little dialogue']",106.0,0,5397249.335520341,10934730.837128373,6.6000000000000005,1,2,6,3,10186388.766250983,16.2384106,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6913977.4204636365,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,7951787.611755502
1288,1288,2675,Yeh Jawaani Hai Deewani,7700000,hi,3.3531760000000004,2013-05-31,46000000,7.2,79,[],159.0,6,40642470.01563923,40642470.01563923,7.2,1,2,1,1,8715021.500014732,5.417218543,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,52063764.80528282,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,6803196.067835263
1290,1290,2712,Begin Again,8000000,en,35.735689,2013-09-07,63464861,7.3,1254,[],104.0,47,114096058.38148975,36181056.667871416,7.3,1,2,4,4,9054567.792223098,47.94701987,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,71830860.79356448,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,7068255.65489378
1292,1292,2773,Hard to Be a God,7000000,ru,3.120016,2013-02-27,1310673,6.7,41,[],170.0,8,1158021.4804958245,1158021.4804958245,6.7,1,2,3,2,7922746.818195212,12.50993377,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1483447.1914920532,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,6184723.698032057
1293,1293,2793,The East,6500000,en,16.574756,2013-05-31,2401510,6.5,305,"['secret organization', 'murder', 'environmentalism', 'vanity film', 'eco-terrorists', 'multiple felonies']",116.0,15,69717009.13442259,2121810.829722995,6.5,1,3,1,2,7356836.331181267,88.09271523,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2718079.387337712,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,5742957.719601196
1294,1294,2868,Instructions Not Included,5500000,es,9.59729,2013-07-20,99067206,7.5,205,"['bachelor', 'vespa']",115.0,49,76112733.48788667,87529042.37800337,7.5,1,2,4,2,6225015.35715338,2.635761589,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,112126341.58914135,2013,1.5,1.1318209740278873,2013,0.8835319568617225,1.1318209740278873,4859425.762739474
